Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-08-01,1655.0,1675.0,1641.5,1674.65,1669.7,709222.0,11780.39
2018-08-02,1676.0,1680.0,1635.0,1655.0,1656.35,368789.0,6117.98
2018-08-03,1664.0,1666.7,1643.35,1646.0,1650.75,244485.0,4043.94
2018-08-06,1657.8,1657.8,1626.3,1632.0,1635.55,266378.0,4359.7
2018-08-07,1636.0,1642.0,1620.05,1622.5,1624.85,202687.0,3302.22
2018-08-08,1626.0,1643.3,1615.0,1618.7,1627.85,322416.0,5250.76
2018-08-09,1633.8,1639.8,1609.0,1611.1,1613.2,537932.0,8712.3
2018-08-10,1613.0,1628.0,1586.65,1590.9,1589.4,430515.0,6923.22
2018-08-13,1587.9,1587.9,1556.0,1563.95,1566.05,286536.0,4500.96
2018-08-14,1570.8,1597.2,1560.0,1575.0,1571.6,393448.0,6220.83
2018-08-16,1570.0,1584.4,1561.0,1567.95,1563.55,312923.0,4914.68
2018-08-17,1568.0,1634.4,1564.7,1631.0,1616.7,924064.0,14810.29
2018-08-20,1640.0,1640.0,1598.0,1605.0,1614.15,352913.0,5724.2
2018-08-21,1599.0,1599.9,1581.25,1589.9,1587.5,281703.0,4483.31
2018-08-23,1591.4,1599.95,1551.0,1554.0,1554.85,502323.0,7870.2
2018-08-24,1560.0,1583.9,1551.6,1560.0,1559.7,419647.0,6584.11
2018-08-27,1569.0,1608.0,1561.0,1581.9,1588.1,829800.0,13193.75
2018-08-28,1589.0,1598.0,1578.0,1592.0,1592.45,319442.0,5082.08
2018-08-29,1592.0,1623.0,1575.1,1596.0,1603.1,1145849.0,18333.45
2018-08-30,1602.0,1602.0,1582.5,1591.8,1591.8,268281.0,4270.54
2018-08-31,1591.9,1614.9,1585.25,1604.85,1604.5,428424.0,6862.35
2018-09-03,1613.4,1620.0,1590.0,1593.0,1604.65,507075.0,8152.33
2018-09-04,1595.0,1599.7,1565.0,1573.4,1573.4,298697.0,4722.03
2018-09-05,1569.0,1586.95,1549.0,1564.5,1564.3,322821.0,5051.21
2018-09-06,1564.0,1579.45,1542.95,1570.0,1560.5,395596.0,6165.81
2018-09-07,1570.0,1590.0,1555.0,1558.0,1561.2,429987.0,6753.16
2018-09-10,1558.0,1573.75,1434.0,1519.0,1526.4,397261.0,6113.28
2018-09-11,1525.0,1548.9,1501.0,1509.25,1506.8,490228.0,7436.26
2018-09-12,1509.0,1539.0,1490.95,1523.0,1522.6,334489.0,5070.86
2018-09-14,1533.0,1548.95,1516.6,1537.0,1535.15,338650.0,5183.8
2018-09-17,1534.0,1541.5,1512.0,1523.5,1524.8,225106.0,3435.3
2018-09-18,1525.0,1549.9,1520.5,1533.9,1534.7,325924.0,5001.94
2018-09-19,1540.0,1544.45,1502.0,1515.0,1515.15,311397.0,4734.0
2018-09-21,1526.9,1530.15,1429.0,1512.0,1501.85,706967.0,10548.76
2018-09-24,1505.0,1509.95,1445.6,1448.6,1450.75,384113.0,5617.66
2018-09-25,1450.75,1458.5,1415.0,1433.0,1427.15,451227.0,6465.68
2018-09-26,1460.0,1460.0,1415.0,1415.1,1420.8,298196.0,4274.68
2018-09-27,1422.0,1439.8,1381.0,1411.05,1404.75,325965.0,4596.07
2018-09-28,1407.0,1424.85,1340.25,1396.0,1395.95,501111.0,6915.07
2018-10-01,1390.0,1390.0,1320.0,1342.75,1348.75,613637.0,8283.16
2018-10-03,1340.0,1360.9,1288.0,1289.0,1301.4,535074.0,7107.9
2018-10-04,1275.0,1370.0,1240.2,1350.0,1346.35,1569172.0,20381.95
2018-10-05,1348.9,1392.7,1311.25,1318.9,1331.2,564118.0,7640.45
2018-10-08,1332.0,1346.7,1280.2,1300.55,1304.9,557430.0,7339.17
2018-10-09,1305.0,1385.0,1283.1,1376.0,1372.5,686111.0,9197.17
2018-10-10,1365.0,1385.95,1356.4,1371.65,1374.4,581933.0,7994.87
2018-10-11,1343.0,1368.0,1300.0,1325.4,1326.1,479252.0,6411.75
2018-10-12,1345.0,1421.0,1341.0,1414.9,1411.7,899147.0,12462.28
2018-10-15,1334.8,1359.0,1306.15,1323.7,1329.75,2056672.0,27382.38
2018-10-16,1330.0,1347.95,1325.0,1334.0,1336.95,678083.0,9054.57
2018-10-17,1344.9,1354.0,1300.0,1304.0,1308.65,549534.0,7312.06
2018-10-19,1300.0,1300.3,1226.0,1231.0,1234.25,843104.0,10570.37
2018-10-22,1240.0,1250.0,1181.7,1189.95,1191.8,519494.0,6293.62
2018-10-23,1180.0,1183.95,1125.75,1136.0,1133.7,1028808.0,11787.69
2018-10-24,1150.0,1179.0,1142.55,1174.9,1168.25,803320.0,9368.04
2018-10-25,1155.0,1209.0,1143.1,1195.05,1187.1,698215.0,8294.49
2018-10-26,1190.0,1264.0,1165.0,1228.0,1226.6,1177435.0,14461.44
2018-10-29,1234.25,1299.0,1234.25,1293.0,1291.25,894762.0,11437.28
2018-10-30,1295.7,1325.0,1266.05,1270.0,1273.6,729259.0,9471.25
2018-10-31,1279.0,1353.9,1263.05,1342.8,1337.95,941962.0,12354.46
2018-11-01,1348.7,1389.0,1346.2,1370.0,1366.1,706506.0,9668.99
2018-11-02,1379.9,1482.8,1368.0,1478.5,1462.5,1761020.0,25254.79
2018-11-05,1477.95,1489.7,1425.25,1434.15,1436.05,656129.0,9578.5
2018-11-06,1438.0,1464.35,1403.4,1417.7,1424.0,600576.0,8628.48
2018-11-07,1426.0,1430.0,1417.7,1426.4,1425.15,109342.0,1559.02
2018-11-09,1429.45,1431.8,1385.0,1394.5,1396.75,375206.0,5267.22
2018-11-12,1407.0,1425.0,1385.5,1389.9,1391.75,379336.0,5340.41
2018-11-13,1389.9,1389.9,1366.1,1372.0,1374.35,293907.0,4045.79
2018-11-14,1378.0,1388.8,1362.0,1380.1,1380.7,382779.0,5269.22
2018-11-15,1387.0,1397.0,1377.5,1387.0,1388.45,255567.0,3544.46
2018-11-16,1396.4,1419.45,1375.1,1389.95,1387.9,379929.0,5309.22
2018-11-19,1399.9,1421.9,1378.7,1412.05,1412.55,289799.0,4066.5
2018-11-20,1412.0,1437.4,1397.65,1404.85,1412.5,577012.0,8189.62
2018-11-21,1415.0,1428.95,1405.0,1421.0,1421.35,233850.0,3316.9
2018-11-22,1426.7,1433.7,1398.1,1408.1,1410.9,193674.0,2739.38
2018-11-26,1417.0,1423.45,1379.0,1397.9,1393.7,312965.0,4372.3
2018-11-27,1397.0,1409.75,1391.1,1403.0,1404.95,191458.0,2685.89
2018-11-28,1406.0,1450.0,1397.9,1441.0,1443.7,515172.0,7373.48
2018-11-29,1451.4,1456.7,1430.95,1437.0,1438.1,311543.0,4507.18
2018-11-30,1438.0,1500.0,1438.0,1487.0,1492.5,1360732.0,20084.01
2018-12-03,1504.9,1508.9,1473.0,1476.55,1477.45,349961.0,5193.65
2018-12-04,1477.0,1495.0,1475.0,1485.0,1485.7,342761.0,5098.76
2018-12-05,1484.0,1508.9,1475.15,1504.95,1502.55,580513.0,8710.9
2018-12-06,1494.75,1500.0,1480.0,1492.0,1496.65,282216.0,4213.43
2018-12-07,1503.0,1520.85,1497.1,1514.0,1513.15,399271.0,6038.96
2018-12-10,1500.0,1518.75,1486.85,1509.85,1510.2,415922.0,6274.92
2018-12-11,1499.7,1550.0,1491.3,1550.0,1546.5,564455.0,8643.98
2018-12-12,1550.0,1579.5,1547.0,1557.0,1559.75,445859.0,6996.15
2018-12-13,1560.0,1589.0,1560.0,1581.0,1582.9,348310.0,5502.35
2018-12-14,1584.0,1600.0,1574.0,1597.0,1594.5,442205.0,7045.4
2018-12-17,1596.0,1620.0,1595.1,1619.0,1616.25,398973.0,6428.02
2018-12-18,1619.0,1685.0,1616.5,1681.2,1668.15,886105.0,14593.89
2018-12-19,1685.1,1698.7,1630.3,1648.9,1650.6,796991.0,13241.55
2018-12-20,1646.0,1657.0,1625.05,1640.0,1646.1,252150.0,4139.46
2018-12-21,1645.0,1656.75,1600.0,1612.25,1648.1,2968587.0,48825.68
2018-12-24,1612.25,1622.6,1528.0,1539.9,1545.75,647211.0,10194.25
2018-12-26,1534.7,1562.9,1501.3,1554.0,1554.85,544718.0,8363.23
2018-12-27,1565.0,1578.0,1558.05,1571.0,1570.15,260792.0,4092.47
2018-12-28,1580.0,1669.5,1574.0,1656.0,1654.95,1053408.0,17156.48
2018-12-31,1660.0,1678.55,1595.0,1605.7,1606.65,1175518.0,19134.34
2019-01-01,1610.0,1620.75,1586.05,1590.0,1590.75,542359.0,8663.93
2019-01-02,1589.4,1591.95,1551.3,1565.0,1560.25,397366.0,6252.45
2019-01-03,1567.6,1593.3,1555.5,1582.0,1575.9,516324.0,8137.23
2019-01-04,1583.0,1585.7,1561.05,1575.9,1577.75,295889.0,4659.38
